Date,adj_close,close,high,low,open,volume
2014-01-24,128.26358032226562,137.77000427246094,139.07000732421875,134.8800048828125,137.75,2832300
2014-01-31,123.60858917236328,132.77000427246094,138.27999877929688,130.72999572753906,136.1199951171875,3108800
2014-02-07,127.07198333740234,136.49000549316406,136.5399932861328,132.77999877929688,133.4600067138672,2497400
2014-02-14,126.18743896484376,135.5399932861328,137.3800048828125,134.42999267578125,136.49000549316406,1761500
2014-02-21,125.3216781616211,134.61000061035156,137.0500030517578,131.6199951171875,135.60000610351562,2361400
2014-02-28,129.09219360351562,138.66000366210938,139.07000732421875,133.72999572753906,134.5,3243200
2014-03-07,124.68850708007812,133.92999267578125,139.77999877929688,132.22000122070312,139.16000366210938,4065900
2014-03-14,125.71270751953124,135.02999877929688,137.2899932861328,132.97000122070312,133.0800018310547,2730400
2014-03-21,123.33860778808594,132.47999572753906,137.24000549316406,132.14999389648438,136.0500030517578,2737800
2014-03-28,127.42569732666016,136.8699951171875,137.25999450683594,132.47000122070312,132.47000122070312,2050200
2014-04-04,122.1003646850586,131.14999389648438,137.74000549316406,131.0800018310547,137.41000366210938,2050500
2014-04-11,121.5284423828125,130.33999633789062,132.30999755859375,126.75,130.72999572753906,3582100
2014-04-18,122.80585479736328,131.7100067138672,132.7100067138672,130.11000061035156,130.6699981689453,1557000
2014-04-25,128.76380920410156,138.10000610351562,139.94000244140625,129.0,131.67999267578125,3638000
2014-05-02,131.14144897460938,140.64999389648438,141.42999267578125,136.4499969482422,137.74000549316406,2542400
2014-05-09,129.3326873779297,138.7100067138672,141.72000122070312,137.49000549316406,140.33999633789062,1472600
2014-05-16,131.17874145507812,140.69000244140625,141.35000610351562,137.52999877929688,138.7100067138672,1634900
2014-05-23,131.75680541992188,141.30999755859375,143.07000732421875,140.22000122070312,140.6199951171875,1664400
2014-05-30,133.70555114746094,143.39999389648438,143.50999450683594,140.25999450683594,141.02000427246094,1325300
2014-06-06,135.7475128173828,145.58999633789062,147.07000732421875,142.49000549316406,142.6999969482422,2189600
2014-06-13,137.45384216308594,147.4199981689453,151.4499969482422,145.1300048828125,145.58999633789062,2018900
2014-06-20,136.1111297607422,145.97999572753906,149.1199951171875,145.2100067138672,148.07000732421875,1864100
2014-06-27,136.53070068359375,146.42999267578125,147.32000732421875,145.0,145.82000732421875,2642400
2014-07-04,134.24639892578125,143.97999572753906,146.52000427246094,143.72000122070312,146.47999572753906,1184700
2014-07-11,133.0496063232422,142.5,145.89999389648438,142.32000732421875,143.91000366210938,2302700
2014-07-18,133.4790802001953,142.9600067138672,144.4600067138672,142.0,142.92999267578125,1742400
2014-07-25,134.51547241210938,144.07000732421875,150.77999877929688,142.1999969482422,142.85000610351562,3256100
2014-08-01,134.82359313964844,144.39999389648438,146.13999938964844,142.4199981689453,143.44000244140625,1956000
2014-08-08,138.296875,148.1199951171875,148.16000366210938,144.66000366210938,145.0,1301500
2014-08-15,140.73379516601562,150.72999572753906,151.74000549316406,145.9199981689453,148.38999938964844,1276500
2014-08-22,140.40701293945312,150.3800048828125,151.69000244140625,149.6300048828125,150.22999572753906,1011400
2014-08-29,138.95974731445312,148.8300018310547,151.5,148.30999755859375,150.5800018310547,1059900
2014-09-05,137.86734008789062,147.66000366210938,149.8000030517578,147.02000427246094,148.82000732421875,1400200
2014-09-12,140.26686096191406,150.22999572753906,150.60000610351562,146.2899932861328,147.47000122070312,1391600
2014-09-19,135.90658569335938,145.55999755859375,151.3800048828125,145.5500030517578,151.27999877929688,1503400
2014-09-26,135.22506713867188,144.8300018310547,147.80999755859375,143.52000427246094,145.47999572753906,1915100
2014-10-03,133.7498779296875,143.25,147.9600067138672,142.60000610351562,145.6300048828125,1740400
2014-10-10,131.93556213378906,141.11000061035156,143.82000732421875,137.33999633789062,143.5500030517578,2481400
2014-10-17,140.7430877685547,150.52999877929688,150.89999389648438,142.39999389648438,142.39999389648438,2339200
2014-10-24,144.76348876953125,154.8300018310547,155.33999633789062,149.32000732421875,150.52999877929688,2803900
2014-10-31,147.9425048828125,158.22999572753906,159.74000549316406,155.25999450683594,156.9199981689453,2693900
2014-11-07,146.54933166503906,156.74000549316406,158.99000549316406,156.22999572753906,158.10000610351562,1584600
2014-11-14,146.98876953125,157.2100067138672,158.07000732421875,155.08999633789062,156.47999572753906,1585900
2014-11-21,149.1579132080078,159.52999877929688,160.60000610351562,157.50999450683594,158.39999389648438,1052900
2014-11-28,148.46604919433594,158.7899932861328,160.08999633789062,155.25,159.6699981689453,1510200
2014-12-05,143.08053588867188,153.02999877929688,159.16000366210938,152.47000122070312,158.7899932861328,1535800
2014-12-12,147.34405517578125,157.58999633789062,157.63999938964844,148.14999389648438,151.5500030517578,2323400
2014-12-19,149.3636474609375,159.75,160.41000366210938,156.00999450683594,158.58999633789062,1585900
2014-12-26,146.18470764160156,156.35000610351562,160.8800048828125,156.25999450683594,160.05999755859375,678300
2015-01-02,142.3138885498047,152.2100067138672,157.30999755859375,148.66000366210938,156.66000366210938,2173000
2015-01-09,136.62332153320312,145.8800048828125,153.2100067138672,145.3800048828125,152.58999633789062,2340200
2015-01-16,140.6971893310547,150.22999572753906,150.47000122070312,144.6199951171875,145.3000030517578,2200400
2015-01-23,146.50384521484375,156.42999267578125,161.85000610351562,149.50999450683594,149.9199981689453,3209700
2015-01-30,151.8234100341797,162.11000061035156,162.52999877929688,153.89999389648438,154.86000061035156,2667500
2015-02-06,154.59552001953125,165.07000732421875,165.1300048828125,160.60000610351562,162.8000030517578,1904500
2015-02-13,156.77772521972656,167.39999389648438,168.61000061035156,165.3000030517578,166.27999877929688,1718300
2015-02-20,157.8734893798828,168.57000732421875,169.3300018310547,165.4600067138672,167.17999267578125,1591200
2015-02-27,157.91094970703125,168.61000061035156,169.63999938964844,165.25,168.41000366210938,1710100
2015-03-06,157.9015655517578,168.60000610351562,168.83999633789062,165.07000732421875,167.13999938964844,1843400
2015-03-13,158.4354248046875,169.1699981689453,171.58999633789062,165.9199981689453,168.24000549316406,1607700
2015-03-20,159.66226196289062,170.47999572753906,172.72000122070312,168.47999572753906,169.77000427246094,2163700
2015-03-27,160.5052032470703,171.3800048828125,174.19000244140625,168.9199981689453,169.77000427246094,2121400
2015-04-03,159.67164611816406,170.49000549316406,172.91000366210938,168.82000732421875,170.75,1947200
2015-04-10,160.0555877685547,170.64999389648438,171.55999755859375,167.74000549316406,171.2899932861328,1547600
2015-04-17,159.4928436279297,170.0500030517578,170.82000732421875,165.9499969482422,169.52999877929688,2458700
2015-04-24,157.72959899902344,168.1699981689453,176.41000366210938,167.8800048828125,169.94000244140625,3043400
2015-05-01,158.39544677734375,168.8800048828125,171.0800018310547,166.77000427246094,168.52999877929688,2081100
2015-05-08,165.4016876220703,176.35000610351562,176.6199951171875,169.8699951171875,170.75999450683594,2269000
2015-05-15,166.19891357421875,177.1999969482422,177.63999938964844,174.9199981689453,176.00999450683594,1756500
2015-05-22,166.18017578125,177.17999267578125,178.0,174.97000122070312,177.27000427246094,1034500
2015-05-29,163.50709533691406,174.3300018310547,176.92999267578125,173.4600067138672,176.58999633789062,1256300
2015-06-05,166.67724609375,177.7100067138672,178.3300018310547,173.00999450683594,174.16000366210938,1088900
2015-06-12,166.0207061767578,177.00999450683594,177.38999938964844,172.36000061035156,177.14999389648438,1282900
2015-06-19,164.2199249267578,175.08999633789062,178.9199981689453,174.91000366210938,176.89999389648438,1922700
2015-06-26,163.7509765625,174.58999633789062,176.86000061035156,172.13999938964844,175.72999572753906,1958200
2015-07-03,160.90902709960938,171.55999755859375,175.0800018310547,170.67999267578125,172.8800048828125,1465400
2015-07-10,166.32394409179688,177.0800018310547,177.97000122070312,171.69000244140625,173.86000061035156,1615900
2015-07-17,163.25262451171875,173.80999755859375,177.82000732421875,173.6300048828125,177.16000366210938,1480900
2015-07-24,156.92198181152344,167.07000732421875,174.24000549316406,158.2100067138672,173.47000122070312,3921800
2015-07-31,156.80926513671875,166.9499969482422,169.41000366210938,164.3300018310547,167.88999938964844,1932300
2015-08-07,158.7910919189453,169.05999755859375,170.6300048828125,166.2899932861328,166.47000122070312,1440500
2015-08-14,155.64454650878906,165.7100067138672,171.77999877929688,165.69000244140625,168.47000122070312,1526500
2015-08-21,153.33396911621094,163.25,164.9600067138672,152.7899932861328,164.72000122070312,3700400
2015-08-28,149.09800720214844,158.74000549316406,164.19000244140625,154.83999633789062,162.49000549316406,2465800
2015-09-04,149.37974548339844,159.0399932861328,162.14999389648438,155.3699951171875,157.75999450683594,1292800
2015-09-11,151.662109375,161.47000122070312,163.97999572753906,156.27999877929688,156.82000732421875,1893700
2015-09-18,144.56134033203125,153.91000366210938,160.55999755859375,150.91000366210938,160.0,2654300
2015-09-25,148.16807556152344,157.75,157.86000061035156,152.0,155.60000610351562,2882400
2015-10-02,163.40286254882812,173.97000122070312,174.33999633789062,154.67999267578125,154.9199981689453,3167000
2015-10-09,164.28106689453125,174.63999938964844,175.86000061035156,171.9600067138672,173.8000030517578,1991500
2015-10-16,165.09005737304688,175.5,176.8800048828125,172.60000610351562,174.97999572753906,2669000
2015-10-23,173.31161499023438,184.2400054931641,184.58999633789065,175.69000244140625,176.80999755859375,3145400
2015-10-30,176.7639617919922,187.9100036621093,189.5,184.1600036621093,184.67999267578125,2203900
2015-11-06,173.3962860107422,184.3300018310547,188.52999877929688,183.75,186.8699951171875,1335700
2015-11-13,178.20315551757812,189.44000244140625,191.8099975585937,183.67999267578125,184.02999877929688,2014800
2015-11-20,182.3422088623047,193.83999633789065,194.97999572753903,189.8800048828125,190.17999267578125,1211100
2015-11-27,176.49111938476562,187.6199951171875,195.92999267578125,185.82000732421875,194.009994506836,2515500
2015-12-04,175.45639038085938,186.5200042724609,189.97000122070312,184.3300018310547,187.97999572753903,1991800
2015-12-11,173.65029907226562,184.6000061035156,188.32000732421875,182.08999633789065,184.83999633789065,2006700
2015-12-18,178.57945251464844,189.83999633789065,190.3600006103516,183.22000122070312,184.25,1774300
2015-12-25,178.53244018554688,189.7899932861328,193.32000732421875,188.27999877929688,188.72999572753903,890400
2016-01-01,167.33828735351562,177.88999938964844,188.0800018310547,177.49000549316406,186.3800048828125,1779900
2016-01-08,160.9638671875,170.83999633789062,179.85000610351562,168.8000030517578,179.22999572753906,3084500
2016-01-15,156.78057861328125,166.39999389648438,172.3000030517578,164.72999572753906,167.97000122070312,2665900
2016-01-22,159.9086456298828,169.72000122070312,172.22999572753906,165.94000244140625,171.27999877929688,2200700
2016-01-29,157.31761169433594,166.97000122070312,175.80999755859375,155.7899932861328,170.3000030517578,5790700
2016-02-05,150.72227478027344,159.97000122070312,165.82000732421875,157.17999267578125,165.82000732421875,2902100
2016-02-12,160.6436004638672,170.5,172.36000061035156,157.75,160.6699981689453,2183800
2016-02-19,161.11465454101562,171.0,174.44000244140625,168.58999633789062,170.66000366210938,2551600
2016-02-26,162.41488647460938,172.3800048828125,172.55999755859375,166.8699951171875,171.94000244140625,2604700
2016-03-04,160.60592651367188,170.4600067138672,173.47999572753906,168.7899932861328,171.9600067138672,1952400
2016-03-11,169.38710021972656,179.77999877929688,180.69000244140625,170.89999389648438,171.85000610351562,2168700
2016-03-18,170.09376525878906,180.52999877929688,182.6199951171875,178.86000061035156,180.3099975585937,2220000
2016-03-25,172.20431518554688,182.7700042724609,184.4199981689453,180.4100036621093,180.7100067138672,1477300
2016-04-01,166.35325622558594,176.55999755859375,185.13999938964844,176.00999450683594,181.2400054931641,2501900
2016-04-08,166.95379638671875,176.89999389648438,178.91000366210938,176.08999633789062,178.02999877929688,1955400
2016-04-15,168.67147827148438,178.72000122070312,180.69000244140625,176.05999755859375,177.30999755859375,1755500
2016-04-22,166.8594512939453,176.8000030517578,181.1499938964844,175.02999877929688,177.57000732421875,3018100
2016-04-29,164.5661163330078,174.3699951171875,177.83999633789062,172.67999267578125,175.8699951171875,2413400
2016-05-06,167.18978881835938,177.14999389648438,178.2100067138672,173.64999389648438,174.2100067138672,1679300
2016-05-13,169.87013244628906,179.99000549316406,181.8099975585937,175.27999877929688,176.8000030517578,3042600
2016-05-20,162.05567932128906,171.7100067138672,183.72999572753903,170.22999572753906,181.17999267578125,6346500
2016-05-27,161.9990234375,171.64999389648438,172.3699951171875,169.27000427246094,172.17999267578125,3961900
2016-06-03,164.45278930664062,174.25,175.07000732421875,170.55999755859375,171.38999938964844,1931000
2016-06-10,159.1393585205078,168.6199951171875,173.69000244140625,165.92999267578125,173.69000244140625,1716700
2016-06-17,163.1881561279297,172.91000366210938,172.97000122070312,166.8699951171875,168.7899932861328,2032300
2016-06-24,160.9703369140625,170.55999755859375,170.61000061035156,163.85000610351562,167.4499969482422,3501800
2016-07-01,157.86529541015625,167.27000427246094,171.92999267578125,165.05999755859375,170.9499969482422,1927300
2016-07-08,162.6405029296875,172.02000427246094,172.6999969482422,168.6199951171875,168.6199951171875,3397500
2016-07-15,162.47979736328125,171.85000610351562,174.55999755859375,169.6999969482422,172.50999450683594,2238300
2016-07-22,159.89866638183594,169.1199951171875,173.3699951171875,159.27999877929688,171.66000366210938,8565100
2016-07-29,160.32411193847656,169.57000732421875,172.0,168.49000549316406,168.82000732421875,3318500
2016-08-05,164.9380340576172,174.4499969482422,174.60000610351562,169.63999938964844,170.25,1806400
2016-08-12,163.77505493164062,173.22000122070312,174.25999450683594,171.85000610351562,174.0800018310547,1921500
2016-08-19,167.18820190429688,176.8300018310547,177.47000122070312,172.05999755859375,172.72999572753906,3063600
2016-08-26,170.85670471191406,180.7100067138672,180.8699951171875,176.72999572753906,177.22999572753906,2423000
2016-09-02,170.38389587402344,180.2100067138672,182.2400054931641,178.91000366210938,181.0800018310547,1859300
2016-09-09,168.47412109375,178.19000244140625,180.02999877929688,174.4499969482422,178.75,2165100
2016-09-16,172.1992645263672,182.1300048828125,182.3500061035156,175.38999938964844,177.5399932861328,2178800
2016-09-23,171.41453552246094,181.3000030517578,183.1199951171875,177.3800048828125,182.1999969482422,2021200
2016-09-30,171.42398071289062,181.3099975585937,183.4900054931641,179.77999877929688,182.4199981689453,2122900
2016-10-07,164.67059326171875,173.8800048828125,181.22999572753903,173.5800018310547,181.19000244140625,1991700
2016-10-14,164.00765991210938,173.17999267578125,175.58999633789062,170.4199981689453,173.8699951171875,2304500
2016-10-21,159.55654907226562,168.47999572753906,174.8699951171875,167.75,171.47000122070312,2625800
2016-10-28,161.33697509765625,170.36000061035156,174.8800048828125,167.5,168.97999572753906,6952100
2016-11-04,170.28652954101562,179.80999755859375,180.5,169.4199981689453,170.80999755859375,4468000
2016-11-11,171.81121826171875,181.4199981689453,182.25,178.00999450683594,179.57000732421875,3843200
2016-11-18,174.44400024414062,184.1999969482422,184.42999267578125,179.9600067138672,181.1000061035156,1851700
2016-11-25,172.19952392578125,181.8300018310547,184.6000061035156,180.94000244140625,184.22000122070312,2289200
2016-12-02,173.58216857910156,183.2899932861328,185.3600006103516,181.1600036621093,181.6600036621093,4436600
2016-12-09,177.06729125976562,186.97000122070312,189.44000244140625,182.9600067138672,183.1199951171875,4131400
2016-12-16,176.15817260742188,186.009994506836,188.47000122070312,183.8600006103516,187.75,2782100
2016-12-23,173.4306182861328,183.1300048828125,187.0500030517578,182.63999938964844,186.42999267578125,1144000
2016-12-30,175.457275390625,185.2700042724609,186.9900054931641,182.02999877929688,184.08999633789065,1573300
2017-01-06,178.05709838867188,187.6600036621093,189.7899932861328,184.5500030517578,187.1499938964844,2550600
2017-01-13,175.93167114257812,185.4199981689453,190.009994506836,185.1000061035156,189.509994506836,2055400
2017-01-20,180.69482421875,190.44000244140625,191.94000244140625,185.1100006103516,186.1199951171875,2684000
2017-01-27,181.947265625,191.759994506836,192.75,188.3600006103516,191.1199951171875,2310900
2017-02-03,191.85305786132807,202.1999969482422,205.69000244140625,191.22000122070312,192.2100067138672,3179200
2017-02-10,196.22715759277344,206.8099975585937,207.6000061035156,203.009994506836,203.5,2795300
2017-02-17,198.73204040527344,209.4499969482422,210.1699981689453,205.27999877929688,206.4900054931641,2533200
2017-02-24,201.8916473388672,212.77999877929688,213.38999938964844,208.33999633789065,209.22000122070312,2963600
2017-03-03,199.84217834472656,210.6199951171875,213.2400054931641,210.0500030517578,211.42999267578125,2252100
2017-03-10,200.1552734375,210.9499969482422,214.44000244140625,209.7700042724609,210.8300018310547,2676000
2017-03-17,196.8438720703125,207.4600067138672,211.6699981689453,207.009994506836,211.1600036621093,2526900
2017-03-24,198.2386474609375,208.92999267578125,209.009994506836,203.5,206.509994506836,2518400
2017-03-31,197.4606475830078,208.1100006103516,209.4499969482422,204.6199951171875,208.25,2792100
2017-04-07,194.8489685058593,205.009994506836,210.6499938964844,204.7700042724609,208.0200042724609,1980600
2017-04-14,198.4891815185547,208.83999633789065,209.8000030517578,205.1999969482422,205.8999938964844,1404600
2017-04-21,206.8435211181641,217.6300048828125,217.8800048828125,208.5500030517578,209.3099975585937,3143500
2017-04-28,207.4042358398437,218.22000122070312,225.57000732421875,215.1600036621093,218.0,3050200
2017-05-05,211.74774169921875,222.7899932861328,222.94000244140625,217.88999938964844,218.7100067138672,2099100
2017-05-12,208.47824096679688,219.3500061035156,224.32000732421875,216.8000030517578,221.8600006103516,2435200
2017-05-19,215.5115203857422,226.75,227.4499969482422,219.4100036621093,219.82000732421875,1686500
2017-05-26,218.28677368164065,229.6699981689453,230.47000122070312,225.7700042724609,225.97000122070312,1901900
2017-06-02,217.1272125244141,228.4499969482422,232.8699951171875,226.82000732421875,230.33999633789065,2035400
2017-06-09,219.294189453125,230.72999572753903,230.94000244140625,226.63999938964844,228.6499938964844,1965100
2017-06-16,220.89093017578125,232.4100036621093,235.5,230.0599975585937,231.3800048828125,2078000
2017-06-23,218.51483154296875,229.9100036621093,233.6600036621093,228.3999938964844,232.7700042724609,2510100
2017-06-30,221.59426879882807,233.1499938964844,236.509994506836,230.3999938964844,230.6100006103516,1402800
2017-07-07,225.02215576171875,236.3999938964844,238.4900054931641,233.3000030517578,233.4499969482422,1911600
2017-07-14,223.54673767089844,234.8500061035156,238.1699981689453,232.7899932861328,236.83999633789065,1723000
2017-07-21,220.7958374023437,231.9600067138672,236.47999572753903,230.759994506836,233.27999877929688,1392500
2017-07-28,225.01258850097656,236.38999938964844,237.1199951171875,226.8099975585937,231.88999938964844,2530700
2017-08-04,218.130615234375,229.1600036621093,237.8300018310547,229.1199951171875,236.83999633789065,1558700
2017-08-11,218.26385498046875,229.3000030517578,235.3999938964844,228.75,230.25,1858500
2017-08-18,218.0067901611328,229.02999877929688,232.9600067138672,227.3099975585937,228.8500061035156,1651100
2017-08-25,219.55841064453125,230.6600036621093,232.3699951171875,227.92999267578125,229.58999633789065,1650900
2017-09-01,218.8921356201172,229.9600067138672,231.6999969482422,227.4600067138672,231.1999969482422,1180600
2017-09-08,225.03170776367188,236.4100036621093,238.4100036621093,229.13999938964844,229.5800018310547,1310700
2017-09-15,234.69314575195312,246.5599975585937,247.4900054931641,235.27999877929688,235.7899932861328,2227000
2017-09-22,230.0765991210937,241.7100067138672,247.5399932861328,240.0399932861328,246.08999633789065,1653800
2017-09-29,238.9384613037109,251.0200042724609,251.52999877929688,240.8500061035156,241.3699951171875,1512400
2017-10-06,240.2557373046875,252.0500030517578,252.5599975585937,249.0399932861328,251.1000061035156,2006900
2017-10-13,240.16995239257807,251.9600067138672,253.1600036621093,248.92999267578125,252.1999969482422,1596900
2017-10-20,245.4698028564453,257.5199890136719,257.760009765625,252.17999267578125,252.8600006103516,1286000
2017-10-27,244.6690216064453,256.67999267578125,261.07000732421875,248.02999877929688,257.1300048828125,2112500
2017-11-03,245.76524353027344,257.8299865722656,261.3699951171875,255.7899932861328,256.95001220703125,1911300
2017-11-10,244.4975433349609,256.5,259.6300048828125,253.8500061035156,257.6499938964844,1808400
2017-11-17,248.3865203857422,260.5799865722656,261.8800048828125,254.52999877929688,255.1300048828125,1161600
2017-11-24,254.706283569336,267.2099914550781,267.8299865722656,259.5199890136719,261.1099853515625,1699400
2017-12-01,248.291244506836,260.4800109863281,266.29998779296875,257.32000732421875,265.67999267578125,2133500
2017-12-08,240.57028198242188,252.3800048828125,261.989990234375,252.22999572753903,261.989990234375,2426400
2017-12-15,246.28952026367188,258.3800048828125,262.57000732421875,252.3699951171875,253.02999877929688,3163600
2017-12-22,248.4056854248047,260.6000061035156,262.20001220703125,258.1000061035156,259.0299987792969,1093300
2017-12-29,252.46632385253903,264.8599853515625,265.75,257.9599914550781,261.8500061035156,1359000
2018-01-05,259.7489624023437,272.5,272.7200012207031,264.70001220703125,266.9100036621094,1689200
2018-01-12,263.8934936523437,276.4200134277344,277.4100036621094,272.3999938964844,274.1099853515625,1194000
2018-01-19,266.4329528808594,279.0799865722656,279.94000244140625,272.4599914550781,276.4200134277344,2283100
