Date,adj_close,close,high,low,open,volume
2018-01-26,268.504638671875,281.25,284.57000732421875,276.8699951171875,279.6300048828125,2721400
2018-02-02,247.64483642578125,259.3999938964844,290.4200134277344,258.3099975585937,280.6499938964844,4109600
2018-02-09,263.2538757324219,275.75,276.0,254.1000061035156,261.92999267578125,2539700
2018-02-16,266.929443359375,279.6000061035156,283.6000061035156,273.7699890136719,274.29998779296875,1899700
2018-02-23,255.36817932128903,267.489990234375,286.5799865722656,267.2300109863281,281.0799865722656,2014900
2018-03-02,267.01531982421875,279.69000244140625,281.19000244140625,264.6099853515625,265.7699890136719,2162700
2018-03-09,270.0417175292969,282.8599853515625,286.0,278.8099975585937,280.4800109863281,2008800
2018-03-16,268.1324157714844,280.8599853515625,292.9700012207031,280.489990234375,283.42999267578125,2417600
2018-03-23,267.969970703125,280.69000244140625,284.489990234375,274.1300048828125,281.0799865722656,1846900
2018-03-30,263.07244873046875,275.5599975585937,281.25,270.04998779296875,280.69000244140625,2613200
2018-04-06,261.9555053710937,274.3900146484375,275.70001220703125,266.510009765625,273.70001220703125,2465400
2018-04-13,267.693359375,279.9800109863281,281.0,271.8599853515625,276.2200012207031,1972300
2018-04-20,254.52769470214844,266.2099914550781,284.7099914550781,260.92999267578125,277.94000244140625,3876500
2018-04-27,253.05528259277344,264.6700134277344,269.989990234375,257.44000244140625,266.2099914550781,2484200
2018-05-04,266.9764099121094,279.2300109863281,279.7900085449219,262.0899963378906,263.19000244140625,1799000
2018-05-11,263.1710205078125,275.25,281.2799987792969,273.760009765625,279.32000732421875,1892200
2018-05-18,269.57696533203125,281.95001220703125,284.989990234375,274.3900146484375,275.0400085449219,2197100
2018-05-25,263.687255859375,275.7900085449219,281.1099853515625,273.010009765625,281.1099853515625,1557300
2018-06-01,271.8333740234375,284.3099975585937,285.989990234375,277.1199951171875,278.44000244140625,1413700
2018-06-08,270.7816467285156,283.2099914550781,287.9200134277344,282.5,284.6600036621094,1497500
2018-06-15,264.0028076171875,276.1199951171875,284.3999938964844,274.1300048828125,281.2200012207031,2262300
2018-06-22,259.6141052246094,271.5299987792969,280.1700134277344,267.2300109863281,278.3399963378906,2763300
2018-06-29,263.88800048828125,276.0,278.3699951171875,270.3099975585937,273.20001220703125,1427100
2018-07-06,269.5578308105469,281.92999267578125,282.3099975585937,274.0199890136719,275.0,1517300
2018-07-13,271.4268798828125,283.4599914550781,285.3500061035156,280.489990234375,282.5400085449219,1826900
2018-07-20,290.6927795410156,303.5799865722656,312.3800048828125,280.760009765625,282.2300109863281,3152300
2018-07-27,283.96112060546875,296.54998779296875,305.0,293.70001220703125,305.0,3227100
2018-08-03,282.9269714355469,295.4700012207031,299.9200134277344,292.2300109863281,297.3599853515625,1347100
2018-08-10,282.6205444335937,295.1499938964844,296.489990234375,290.9100036621094,294.6700134277344,1445800
2018-08-17,284.5931396484375,297.2099914550781,304.3299865722656,294.2900085449219,294.3999938964844,2368300
2018-08-24,284.11444091796875,296.7099914550781,300.5199890136719,291.94000244140625,297.69000244140625,2255500
2018-08-31,290.24273681640625,303.1099853515625,304.6300048828125,295.9599914550781,296.9100036621094,1910900
2018-09-07,297.7594909667969,310.9599914550781,311.07000732421875,301.3599853515625,302.5299987792969,2208700
2018-09-14,296.6294860839844,309.7799987792969,312.6499938964844,307.42999267578125,310.5899963378906,1760200
2018-09-21,281.7587890625,294.25,307.8399963378906,293.92999267578125,306.989990234375,2743600
2018-09-28,283.3292236328125,295.8900146484375,301.7099914550781,293.8299865722656,293.95001220703125,2536600
2018-10-05,262.0323486328125,273.2699890136719,297.8800048828125,272.6099853515625,296.95001220703125,2501400
2018-10-12,267.5938720703125,279.07000732421875,287.7099914550781,274.3699951171875,277.75,2709800
2018-10-19,254.42852783203125,265.3399963378906,280.95001220703125,262.7200012207031,279.8299865722656,2575900
2018-10-26,272.3786315917969,284.0599975585937,297.9700012207031,272.07000732421875,275.1000061035156,4509500
2018-11-02,284.3358764648437,296.5299987792969,297.260009765625,283.1499938964844,285.04998779296875,2276100
2018-11-09,282.34136962890625,294.45001220703125,298.1099853515625,286.239990234375,295.95001220703125,2081300
2018-11-16,276.6456604003906,288.510009765625,298.95001220703125,285.8800048828125,292.0400085449219,1607300
2018-11-23,281.7853088378906,293.8699951171875,295.79998779296875,283.1499938964844,285.6499938964844,1831200
2018-11-30,275.4087219238281,287.2200012207031,303.75,277.3500061035156,293.95001220703125,2200600
2018-12-07,269.6363525390625,281.20001220703125,290.760009765625,279.6400146484375,287.2200012207031,2361700
2018-12-14,251.97369384765625,262.7799987792969,280.25,260.20001220703125,278.010009765625,3238700
2018-12-21,254.246322631836,265.1499938964844,266.75,245.58999633789065,261.4800109863281,2152200
2018-12-28,248.1574249267578,258.79998779296875,268.8399963378906,257.8900146484375,266.7200012207031,1566600
2019-01-04,263.86395263671875,275.17999267578125,275.4100036621094,260.5199890136719,261.95001220703125,1948800
2019-01-11,264.53961181640625,275.4100036621094,277.1700134277344,268.6199951171875,273.3800048828125,1689700
2019-01-18,267.69970703125,278.70001220703125,282.5899963378906,273.1300048828125,277.17999267578125,1394900
2019-01-25,272.07977294921875,283.260009765625,289.3099975585937,278.42999267578125,282.1099853515625,2378600
2019-02-01,285.8729553222656,297.6199951171875,300.0,286.1199951171875,290.0,2762700
2019-02-08,294.0373840332031,306.1199951171875,310.79998779296875,294.8099975585937,296.5599975585937,1866900
2019-02-15,302.3747863769531,314.79998779296875,314.8999938964844,309.1000061035156,309.17999267578125,1226300
2019-02-22,310.87554931640625,323.6499938964844,324.6700134277344,314.1600036621094,316.1000061035156,2286800
2019-03-01,306.6492614746094,319.25,327.2300109863281,316.3800048828125,326.1099853515625,2304900
2019-03-08,312.6141357421875,325.4599914550781,327.4800109863281,315.0899963378906,316.1700134277344,1695800
2019-03-15,320.82666015625,334.010009765625,334.989990234375,325.19000244140625,327.54998779296875,2048000
2019-03-22,326.67633056640625,340.1000061035156,340.25,329.1600036621094,333.1499938964844,1586200
2019-03-29,331.5364990234375,345.1600036621094,350.9100036621094,339.5799865722656,341.42999267578125,2332900
2019-04-05,332.7948303222656,346.4700012207031,348.44000244140625,340.8299865722656,346.32000732421875,1840000
2019-04-12,336.3677062988281,349.7200012207031,353.6300048828125,347.0199890136719,348.1099853515625,1604600
2019-04-19,333.89581298828125,347.1499938964844,363.8500061035156,341.8399963378906,348.1600036621094,2262500
2019-04-26,343.9660949707031,357.6199951171875,361.4800109863281,344.760009765625,348.75,2404300
2019-05-03,338.9839782714844,352.44000244140625,360.9299926757813,347.57000732421875,360.010009765625,1303500
2019-05-10,346.2456359863281,359.989990234375,361.6600036621094,343.8599853515625,351.6499938964844,1504800
2019-05-17,339.3590393066406,352.8299865722656,360.6700134277344,349.1099853515625,357.2300109863281,1629200
2019-05-24,333.9824523925781,347.239990234375,356.1499938964844,342.0,355.1600036621094,1768300
2019-05-31,346.8323974609375,360.6000061035156,360.9700012207031,343.3599853515625,345.04998779296875,2076900
2019-06-07,351.362548828125,365.30999755859375,369.9500122070313,361.3900146484375,362.5400085449219,1872100
2019-06-14,353.5746154785156,367.6099853515625,370.30999755859375,359.4100036621094,364.739990234375,2629600
2019-06-21,349.0830993652344,362.9400024414063,369.6799926757813,359.69000244140625,368.7699890136719,3448100
2019-06-28,363.64501953125,378.0799865722656,379.239990234375,362.7099914550781,363.489990234375,2621700
2019-07-05,365.8571472167969,380.3800048828125,380.3800048828125,369.1600036621094,375.7699890136719,1730500
2019-07-12,363.5804748535156,377.5499877929688,385.510009765625,375.5299987792969,381.25,1633900
2019-07-19,357.26324462890625,370.989990234375,379.9100036621094,351.239990234375,379.260009765625,3663200
2019-07-26,347.53692626953125,360.8900146484375,371.55999755859375,358.8699951171875,370.3800048828125,2640300
2019-08-02,345.22564697265625,358.489990234375,362.9100036621094,342.5299987792969,360.9100036621094,2438600
2019-08-09,336.6260986328125,349.5599975585937,361.9700012207031,346.7699890136719,356.8500061035156,2045700
2019-08-16,341.9900207519531,355.1300048828125,363.8500061035156,346.7699890136719,352.6400146484375,1553200
2019-08-23,350.7917785644531,364.2699890136719,365.3800048828125,343.4800109863281,352.44000244140625,1953700
2019-08-30,361.2306823730469,375.1099853515625,376.9100036621094,358.8699951171875,367.7300109863281,1397100
2019-09-06,345.2160949707031,358.4800109863281,377.25,338.4800109863281,375.5499877929688,3122100
2019-09-13,343.3382263183594,356.5299987792969,362.010009765625,353.29998779296875,358.92999267578125,2528900
2019-09-20,342.0767517089844,355.2200012207031,364.4100036621094,351.94000244140625,359.1499938964844,3886700
2019-09-27,327.4968566894531,340.0799865722656,361.8800048828125,332.489990234375,358.6600036621094,2535100
2019-10-04,327.917236328125,340.04998779296875,345.760009765625,332.45001220703125,340.8399963378906,2083400
2019-10-11,328.59234619140625,340.75,348.3500061035156,335.32000732421875,344.0899963378906,2245100
2019-10-18,320.4727478027344,332.3299865722656,342.2799987792969,322.20001220703125,339.8800048828125,3438900
2019-10-25,324.93756103515625,336.9599914550781,343.1600036621094,330.57000732421875,331.1400146484375,2899800
2019-11-01,328.1873474121094,340.3299865722656,349.0599975585937,337.3999938964844,340.0899963378906,2752500
2019-11-08,336.6828918457031,349.1400146484375,352.4599914550781,334.9100036621094,338.8500061035156,2842200
2019-11-15,341.38885498046875,354.0199890136719,354.3399963378906,340.8500061035156,351.82000732421875,3120500
2019-11-22,349.8556213378906,362.7999877929688,364.489990234375,351.1700134277344,354.8699951171875,2348000
2019-11-29,334.66754150390625,347.04998779296875,362.3599853515625,345.0,361.5799865722656,2829600
2019-12-06,334.3782958984375,346.75,351.8699951171875,342.82000732421875,349.5899963378906,2422300
2019-12-13,339.4217224121094,351.9800109863281,356.989990234375,346.5199890136719,347.29998779296875,2135100
2019-12-20,341.1961364746094,353.82000732421875,355.6400146484375,349.7200012207031,354.0199890136719,1558100
2019-12-27,352.1410827636719,365.1700134277344,365.1700134277344,352.4700012207031,354.3900146484375,1656300
2020-01-03,356.90484619140625,370.1099853515625,370.4700012207031,356.1099853515625,359.42999267578125,2466800
2020-01-10,362.8102416992188,375.7000122070313,377.6700134277344,369.5299987792969,371.3399963378906,1791600
2020-01-17,365.4756774902344,378.4599914550781,380.6600036621094,372.6199951171875,376.510009765625,1737700
2020-01-24,376.02099609375,389.3800048828125,393.0,370.7900085449219,379.8800048828125,2447600
2020-01-31,371.8299255371094,385.0400085449219,390.8399963378906,378.4100036621094,386.6000061035156,2294000
2020-02-07,375.0649719238281,388.3900146484375,395.0,383.5400085449219,385.3699951171875,1559100
2020-02-14,370.835205078125,384.010009765625,394.3900146484375,383.739990234375,388.2099914550781,1328600
2020-02-21,342.82049560546875,355.0,390.0899963378906,354.489990234375,382.6499938964844,3217600
2020-02-28,339.4792175292969,351.5400085449219,371.1000061035156,341.1300048828125,346.54998779296875,3606000
2020-03-06,280.95831298828125,290.94000244140625,352.2200012207031,290.4800109863281,342.4700012207031,4641600
2020-03-13,289.7171936035156,300.010009765625,313.5199890136719,240.0,307.7900085449219,3730000
2020-03-20,295.8106994628906,306.32000732421875,306.32000732421875,245.8600006103516,304.010009765625,4994800
2020-03-27,294.603515625,305.07000732421875,319.67999267578125,289.5899963378906,291.9800109863281,3672500
2020-04-03,304.6273803710937,315.45001220703125,327.5899963378906,293.0199890136719,304.739990234375,2870600
2020-04-10,299.95318603515625,310.1000061035156,324.92999267578125,306.8500061035156,313.29998779296875,2330800
2020-04-17,303.7352600097656,314.010009765625,324.95001220703125,308.70001220703125,318.5899963378906,2373000
2020-04-24,329.8711242675781,341.0299987792969,354.94000244140625,304.54998779296875,315.2799987792969,4614500
2020-05-01,344.5349426269531,356.19000244140625,360.8999938964844,333.2200012207031,335.8299865722656,3301400
2020-05-08,345.79254150390625,357.489990234375,368.5499877929688,344.760009765625,359.6099853515625,3352200
2020-05-15,353.1147766113281,365.05999755859375,374.3800048828125,352.239990234375,353.5,3176100
2020-05-22,369.23931884765625,381.7300109863281,388.5400085449219,362.9400024414063,364.6099853515625,2021000
2020-05-29,389.07818603515625,402.239990234375,404.6400146484375,379.1499938964844,380.5299987792969,2767300
2020-06-05,379.4635009765625,392.2999877929688,410.4100036621094,390.4599914550781,409.0,3397800
2020-06-12,388.9717712402344,402.1300048828125,405.6700134277344,380.9800109863281,401.1600036621094,2329500
2020-06-19,380.4791259765625,393.3500061035156,406.8599853515625,381.3200073242188,406.8599853515625,2942000
2020-06-26,378.3705139160156,391.1700134277344,396.75,382.1499938964844,392.6900024414063,3257200
2020-07-03,382.0074768066406,394.9299926757813,400.6400146484375,390.2200012207031,395.8699951171875,1860700
2020-07-10,392.6858215332031,405.4400024414063,405.9100036621094,386.1700134277344,394.4400024414063,2130600
2020-07-17,407.0590515136719,420.2799987792969,425.5199890136719,406.3399963378906,407.7699890136719,2051700
2020-07-24,419.1851501464844,432.7999877929688,441.0299987792969,412.6300048828125,418.3500061035156,2613300
2020-07-31,423.233642578125,436.9800109863281,441.3800048828125,426.2300109863281,431.3900146484375,1715900
2020-08-07,438.924072265625,453.1799926757813,455.7200012207031,433.9599914550781,437.760009765625,2344900
2020-08-14,421.1221923828125,434.7999877929688,453.7200012207031,432.0,452.2999877929688,2542000
2020-08-21,414.5942077636719,428.05999755859375,437.260009765625,427.4599914550781,434.5299987792969,2024900
2020-08-28,416.4441528320313,429.9700012207031,445.8500061035156,425.3699951171875,428.5400085449219,1869800
2020-09-04,383.3490295410156,395.7999877929688,434.0199890136719,390.010009765625,433.5799865722656,2634500
2020-09-11,386.2547607421875,398.7999877929688,409.7900085449219,392.3200073242188,400.0,2812600
2020-09-18,378.903564453125,391.2099914550781,399.760009765625,380.0700073242188,397.0799865722656,2667400
2020-09-25,381.1020812988281,393.4800109863281,404.7099914550781,388.2799987792969,388.6199951171875,2404900
2020-10-02,390.9715881347656,403.6700134277344,407.7999877929688,389.7300109863281,390.0299987792969,1951900
2020-10-09,417.4503173828125,430.4500122070313,431.9200134277344,405.2300109863281,406.5700073242188,2619100
2020-10-16,414.6087036132813,427.5199890136719,438.3200073242188,420.8500061035156,431.5199890136719,2416000
2020-10-23,359.6114501953125,370.80999755859375,432.739990234375,365.5,431.05999755859375,4609400
2020-10-30,374.3427429199219,386.0,398.4100036621094,362.8999938964844,369.3599853515625,3289800
2020-11-06,378.8522338867188,390.6499938964844,417.25,384.1600036621094,385.239990234375,3500000
2020-11-13,397.113525390625,409.4800109863281,411.1199951171875,390.1000061035156,393.2999877929688,2737700
2020-11-20,405.8320617675781,418.4700012207031,421.4700012207031,403.4200134277344,409.8900146484375,1897000
2020-11-27,396.8517456054688,409.2099914550781,433.0899963378906,408.1400146484375,420.4500122070313,2487500
2020-12-04,402.4669189453125,415.0,423.1400146484375,409.8200073242188,409.8200073242188,2084300
2020-12-11,412.2036743164063,425.0400085449219,433.0199890136719,412.8299865722656,412.8299865722656,2113200
2020-12-18,407.4322204589844,420.1199951171875,430.8399963378906,410.3599853515625,425.4500122070313,2748500
2020-12-25,418.0709228515625,431.0899963378906,431.9500122070313,416.4500122070313,422.5199890136719,1077600
2021-01-01,417.5763854980469,430.5799865722656,432.0899963378906,414.1499938964844,429.9200134277344,2104700
2021-01-08,395.6322326660156,407.4100036621094,439.5799865722656,405.6600036621094,431.6000061035156,2936400
2021-01-15,409.22747802734375,421.4100036621094,423.8599853515625,402.2200012207031,406.489990234375,2296800
2021-01-22,410.60638427734375,422.8299865722656,429.5700073242188,409.8299865722656,421.6799926757813,2350400
2021-01-29,392.0779418945313,403.75,425.5799865722656,389.3500061035156,420.0,3955900
2021-02-05,388.4461059570313,400.010009765625,411.6900024414063,397.760009765625,406.6000061035156,2633600
2021-02-12,384.1149597167969,395.5499877929688,402.0899963378906,376.9400024414063,397.510009765625,3582100
2021-02-19,368.1502990722656,379.1099853515625,396.7900085449219,373.25,395.5499877929688,4648400
2021-02-26,361.1390075683594,371.8900146484375,388.2300109863281,365.2300109863281,381.7999877929688,3269400
2021-03-05,376.2394409179688,387.4400024414063,396.05999755859375,367.2000122070313,374.8399963378906,3229900
2021-03-12,389.669677734375,401.2699890136719,407.989990234375,384.7699890136719,389.3200073242188,3077300
2021-03-19,391.6894836425781,403.3500061035156,410.239990234375,391.0199890136719,400.7200012207031,3515300
2021-03-26,398.48724365234375,410.3500061035156,411.5299987792969,401.7099914550781,404.2000122070313,2257300
2021-04-02,406.6778564453125,418.2000122070313,422.0400085449219,412.2000122070313,412.2000122070313,1439300
2021-04-09,413.2418823242188,424.9500122070313,425.7999877929688,418.1199951171875,420.0,1779700
2021-04-16,419.2516479492188,431.1300048828125,434.7300109863281,420.1900024414063,428.55999755859375,2214000
2021-04-23,433.5661010742188,445.8500061035156,448.3800048828125,429.9700012207031,432.5899963378906,2170900
2021-04-30,433.9064636230469,446.2000122070313,452.239990234375,441.8500061035156,445.9100036621094,2220200
2021-05-07,425.38775634765625,437.4400024414063,450.5,427.2200012207031,446.2000122070313,1992100
2021-05-14,425.4461364746094,437.5,442.6199951171875,425.1400146484375,439.7300109863281,2500700
2021-05-21,435.160888671875,447.489990234375,449.1700134277344,438.989990234375,439.9800109863281,2111000
2021-05-28,434.7816467285156,447.1000061035156,454.8599853515625,444.4599914550781,449.0299987792969,1367000
2021-06-04,441.1706848144531,453.6700134277344,453.9500122070313,444.55999755859375,450.0,1424600
2021-06-11,442.3667907714844,454.8999938964844,466.6199951171875,448.760009765625,455.0,2412600
2021-06-18,448.8822326660156,461.6000061035156,462.4299926757813,449.2300109863281,450.5199890136719,1953200
2021-06-25,457.4786376953125,470.4400024414063,472.0899963378906,461.5700073242188,462.3900146484375,2578600
2021-07-02,462.1463623046875,475.239990234375,483.5,469.1300048828125,470.2999877929688,1471600
2021-07-09,473.7558898925781,486.6000061035156,488.30999755859375,476.1499938964844,477.239990234375,1642300
2021-07-16,478.6239318847656,491.6000061035156,497.1099853515625,477.80999755859375,486.6600036621094,2259700
2021-07-23,478.8672790527344,491.8500061035156,499.2099914550781,485.2699890136719,495.9100036621094,2491100
2021-07-30,476.8909606933594,489.8200073242188,495.9299926757813,486.3999938964844,490.8299865722656,1726800
2021-08-06,466.8433227539063,479.5,492.1499938964844,475.2000122070313,490.3999938964844,2347700
2021-08-13,464.4969787597656,477.0899963378906,486.3999938964844,475.0,481.4100036621094,1640900
2021-08-20,465.4704895019531,478.0899963378906,484.8900146484375,475.9299926757813,479.2699890136719,2102300
2021-08-27,473.4053955078125,486.239990234375,487.0199890136719,476.30999755859375,480.1099853515625,1179600
2021-09-03,466.2688903808594,478.9100036621094,489.25,476.0,485.3500061035156,1164900
2021-09-10,461.2158508300781,473.7200012207031,481.760009765625,465.9800109863281,480.8599853515625,1350300
2021-09-17,450.5159606933594,462.7300109863281,471.6700134277344,457.9100036621094,471.1000061035156,2037400
2021-09-24,434.3541259765625,446.1300048828125,466.0499877929688,445.7999877929688,462.5199890136719,1512500
2021-10-01,441.3835754394531,453.3500061035156,462.3900146484375,439.3999938964844,448.80999755859375,2221000
2021-10-08,451.1445617675781,462.7900085449219,463.1600036621094,448.4700012207031,454.0499877929688,1640200
2021-10-15,469.1302795410156,481.239990234375,481.4599914550781,463.7099914550781,464.2999877929688,1577400
2021-10-22,474.3163757324219,486.55999755859375,505.0,478.6400146484375,490.0,1937600
2021-10-29,475.37896728515625,487.6499938964844,490.6700134277344,469.4400024414063,486.0,1759500
2021-11-05,467.278076171875,479.3399963378906,491.8599853515625,477.0899963378906,487.9700012207031,1547600
2021-11-12,474.4138793945313,486.6600036621094,494.8399963378906,478.1400146484375,482.6000061035156,1608300
2021-11-19,472.6689758300781,484.8699951171875,501.5400085449219,476.9700012207031,488.7999877929688,1768500
2021-11-26,455.5117492675781,467.2699890136719,485.0899963378906,459.5799865722656,480.2999877929688,2136400
2021-12-03,456.0480041503906,467.8200073242188,478.6099853515625,459.7799987792969,468.3299865722656,1909600
2021-12-10,474.6966552734375,486.9500122070313,488.4500122070313,461.6099853515625,469.9599914550781,2116900
2021-12-17,466.2934875488281,478.3299865722656,487.8599853515625,461.510009765625,486.7200012207031,2352700
2021-12-24,476.85101318359375,489.1600036621094,494.3200073242188,479.2300109863281,481.0,1235400
2021-12-31,459.6354064941406,471.5,494.0400085449219,463.4100036621094,488.25,2073400
2022-01-07,444.2718811035156,455.739990234375,473.2200012207031,445.1400146484375,469.1799926757813,2276500
2022-01-14,429.2390441894531,439.739990234375,454.2099914550781,436.5,452.5700073242188,2462400
2022-01-21,413.3672790527344,423.4800109863281,444.9599914550781,419.3900146484375,440.8399963378906,3338400
2022-01-28,450.4402770996094,461.4599914550781,464.5199890136719,417.5400085449219,423.7300109863281,4013600
2022-02-04,431.74755859375,442.30999755859375,457.9100036621094,437.1300048828125,457.9100036621094,2234400
2022-02-11,427.7260437011719,438.1900024414063,449.239990234375,434.3500061035156,442.8399963378906,2302100
2022-02-18,433.4558715820313,444.05999755859375,444.5499877929688,420.0299987792969,439.30999755859375,2300000
2022-02-25,439.1661071777344,449.9100036621094,456.510009765625,438.5799865722656,442.7999877929688,2643200
2022-03-04,425.9689331054688,436.3900146484375,457.1300048828125,434.1400146484375,447.6000061035156,2552600
