ticker,commodity_type,index,close,rsi14,macd_hist,macd_improving,macd_slope,macd_slope_cross_up,bullish_day,drawdown_lookback,drawdown_entry_th,rsi_support_th,rsi_support_ok,structural_bull,deep_dip,turn_confirm,buy_gate,primed,strong_buy,fwd_1y_return,fwd_2y_return,fwd_3y_return
XAG,silver,,14.765702,17.360457900853604,-0.20534314368419043,True,0.00039393602794249305,True,False,0.1528041452042446,0.08010541200341903,45.47202190841326,True,False,True,True,True,False,True,-0.06997384885595004,-0.11056013456048353,-0.01636339403300968
XAG,silver,,14.773163,17.65549683912269,-0.19143123332136974,True,0.01391191036282069,False,True,0.1523760634054495,0.08017671420562286,45.47202190841326,True,False,True,True,True,False,True,-0.061292764454030646,-0.11174479019828054,-0.02356780332011499
XAG,silver,,14.64892,16.593118926103642,-0.17774453495383452,True,0.013686698367535222,False,False,0.15950462082773725,0.08040840359016653,45.47202190841326,True,False,True,True,True,False,True,-0.038887849752746284,-0.10614693779473161,-0.009322325468362203
XAG,silver,,14.835339,23.984167766795167,-0.14468563562038228,True,0.03305889933345224,False,True,0.1488086577062298,0.08085271921331147,45.44877293757721,True,False,True,True,True,False,True,-0.056790478464967986,-0.11473118342627697,-0.026635656927017304
XAG,silver,,14.782832,34.43817343749883,-0.16343185319836118,True,0.004287204039647163,True,False,0.15077448546677882,0.06674453164202082,46.23066240786916,True,True,True,True,True,False,True,0.48394008671680777,0.6005858687969936,0.3798753851765344
XAG,silver,,11.035851,19.47107010953303,-0.5010169047503649,True,0.026678767856852192,True,True,0.3660263308284257,0.0668043489136869,46.23066240786916,True,True,True,True,True,False,True,0.9989670937021533,1.0454291200560792,0.8871478058194153
XAG,silver,,11.587314,26.946018391464804,-0.4158156696411791,True,0.08520123510918576,False,True,0.33434657894319597,0.0668043489136869,46.23066240786916,True,True,True,True,True,False,True,0.869443082322616,0.9757694492442341,0.8162598338148084
XAG,silver,,12.366301,35.98531051504216,-0.2829322971951902,True,0.1328833724459889,False,True,0.2621434443911886,0.0668043489136869,46.23066240786916,True,True,True,True,True,False,True,0.7076936749315743,0.8265258139843112,0.7216837112407342
XAG,silver,,13.218314,44.128287516111804,-0.12182344213140517,True,0.16110885506378503,False,True,0.19307954869690144,0.0668043489136869,46.23066240786916,True,True,True,True,True,False,True,0.610209895150017,0.7264024746272482,0.6231536034020677
XAG,silver,,13.73461,48.41080858657434,0.02738399183963569,True,0.14920743397104086,False,True,0.15328174750348186,0.06700625938759971,46.229985465587156,False,True,True,True,True,False,True,0.5422078966930985,0.7133331780079668,0.5573432372670211
XAG,silver,,13.444058,46.26179199064969,0.10975657732365895,True,0.08237258548402326,False,False,0.13646359860349735,0.06700625938759971,46.23066240786916,False,True,True,True,True,False,True,0.5848354715518185,0.7292351014849832,0.6053310689376674
XAG,silver,,13.12243,43.93670309260962,0.14368691237489273,True,0.03393033505123377,False,False,0.15712235250863185,0.06701060399577012,46.23066240786916,True,False,True,True,True,False,True,0.5998084958349941,0.7470098144932,0.6434097190840418
XAG,silver,,12.780964,42.02394231152519,0.13905037067620318,True,0.004496269660492436,True,True,0.17905533738858828,0.06797050513117339,46.22666737821974,True,False,True,True,True,False,True,0.6362232927031166,0.7708065682682463,0.7274640629611349
XAG,silver,,13.325273,47.658059947201345,0.17324373452453223,True,0.04070234841566056,True,True,0.13116737090112568,0.06817616485425534,46.20111815411245,False,False,True,True,True,False,True,0.5791316245453282,0.6701663072869126,0.7208021929456905
XAG,silver,,20.221138,38.5741466640269,-0.4095057641578708,True,0.05676034365875898,True,True,0.15251119391334428,0.06858011145518277,47.94871119912215,True,True,True,True,True,False,True,-0.05167587501751869,-0.03136331891904398,0.041085422590954046
XAG,silver,,20.875373,44.33726621442689,-0.3093717122902151,True,0.10013405186765573,False,True,0.12507407399180262,0.06858734202600354,47.94871119912215,True,True,True,True,True,False,True,-0.12037657961848158,-0.08167164246598135,-0.03796511803645364
XAG,silver,,19.956481,38.82718816726535,-0.2869892221848831,True,0.022382490105331998,False,False,0.1359064394028944,0.06862842643199692,47.94871119912215,True,True,True,True,True,False,True,-0.04888041133103571,-0.033458604249917534,0.01253146784746284
XAG,silver,,20.24176,42.63924910143239,-0.07954103897505299,True,0.012193197162379155,False,False,0.12355417414763317,0.07004094674225982,47.94871119912215,True,True,True,True,True,False,True,-0.041176508366861375,0.0265877571910742,0.016389286307119555
XAG,silver,,20.317542,43.268885875435245,-0.05894433115807207,True,0.02059670781698092,False,True,0.12027289734291143,0.07022143241505907,47.94871119912215,True,True,True,True,True,False,True,-0.03601857941280484,0.015237866864013405,0.01313520109863675
XAG,silver,,20.256683,42.86198282310801,-0.04274594247183788,True,0.01619838868623419,False,False,0.12290802474860885,0.07029945860438558,47.94871119912215,True,True,True,True,True,False,True,-0.03148393051320397,-0.008311726060974411,0.022121538852140965
XAG,silver,,69.39499,47.91641510220989,-2.8951614372332486,True,0.31491390519518525,True,True,0.28491700187743435,0.08439648993143448,50.482838040837144,True,True,True,True,True,False,True,,,
XAG,silver,,67.387131,46.38435755101045,-2.7070081974630456,True,0.18815323977020304,False,False,0.3056070521754081,0.08463143067306483,50.482838040837144,True,True,True,True,True,False,True,,,
XAG,silver,,70.442971,49.05417427917584,-2.2788461310469574,True,0.4281620664160881,False,True,0.2741180465716482,0.0849592242214703,50.482838040837144,True,True,True,True,True,False,True,,,
XAG,silver,,65.594919,45.62290232700677,-2.158574817464632,True,0.18988106726630072,True,True,0.3240749607410154,0.08552560389667961,50.482838040837144,True,True,True,True,True,False,True,,,
XAG,silver,,65.398221,46.17204026666704,-1.8488660847604363,True,0.3193833439981917,True,True,0.3261018418683808,0.08624320696753393,50.482838040837144,True,True,True,True,True,False,True,,,
XAG,silver,,65.795285,46.555634116275094,-1.528491427079864,True,0.3203746576805724,False,True,0.3220102825848282,0.08665559291016059,50.482838040837144,True,True,True,True,True,False,True,,,
XAG,silver,,69.91422,50.49664352191206,-0.9832851487426809,True,0.545206278337183,False,True,0.279566578956195,0.08665559291016059,50.482838040837144,False,True,True,True,True,False,True,,,
XAG,silver,,73.109343,53.3691823007236,-0.38245379820594966,True,0.6008313505367313,False,True,0.24664232701509145,0.0867827084982982,50.49550512789588,False,True,True,True,True,False,True,,,
XAG,silver,,74.154792,54.303541257141916,0.08543021464583489,True,0.46788401285178455,False,True,0.22112213051418556,0.08687272978708242,50.50103555994191,False,True,True,True,True,False,True,,,
XAG,silver,,77.229043,57.03016706930714,0.5747368500079766,True,0.4893066353621417,False,True,0.18883202485055375,0.08697226327338511,50.53332973863732,False,True,True,True,True,False,True,,,
XAG,silver,,73.632495,53.042676682986,0.6247957582521706,True,0.05005890824419401,False,False,0.22660802783284878,0.08725046265184051,50.540344596700216,False,True,True,True,True,False,True,,,
XAG,silver,,62.301372,40.660372214641846,-1.314037243970413,True,0.2558127658705469,True,True,0.2065934781611769,0.08943218363969234,50.564315514472966,True,True,True,True,True,False,True,,,
XAG,silver,,58.531349,36.21205221470174,-1.3122064877150326,True,0.001830756255380539,False,False,0.25460463328762206,0.08978332090827436,50.540344596700216,True,True,True,True,True,False,True,,,
XAG,silver,,60.289947,39.535090445872974,-1.113848245534474,True,0.19835824218055853,False,True,0.2137641523555055,0.08994066876879463,50.53332973863732,True,True,True,True,True,False,True,,,
XAG,silver,,61.193836,41.22976893024691,-0.8547154955366896,True,0.25913274999778446,False,True,0.20197661613339649,0.09004625917390706,50.50103555994191,True,True,True,True,True,False,True,,,
XAU,gold,,1221.031414,43.3829139449211,-18.177052667735364,True,0.11811632800067429,True,True,0.08694893430864331,0.06542111651264078,53.303106883293765,True,True,True,True,True,False,True,0.11139453288463885,-0.19500582316713433,-0.21882625863383398
XAU,gold,,1193.337518,40.25442373273429,-18.87734186693428,True,0.41200639727093247,True,True,0.10765760811181017,0.07032848867795871,53.243702888940206,True,True,True,True,True,False,True,0.1493309824857112,-0.18168092323399154,-0.19402168331055525
XAU,gold,,1192.711657,40.174590996437345,-17.74138022633975,True,1.1359616405945303,False,False,0.10812560839949537,0.07077420754475498,53.193504804807134,True,True,True,True,True,False,True,0.1654421534676087,-0.1873001372032369,-0.2111086082895558
XAU,gold,,1239.433179,48.401362103648275,-13.149170885672909,True,4.592209340666841,False,True,0.07318864038728481,0.07135937191065149,53.09150873287979,True,True,True,True,True,False,True,0.10973138875443955,-0.22439815208464753,-0.22197484274382173
XAU,gold,,1223.716565,46.104606695081685,-10.586069999547004,True,2.5631008861259055,False,False,0.0849410580542064,0.07228849516806925,53.03987239796285,True,True,True,True,True,False,True,0.12443170449359742,-0.20220769749897105,-0.21700510281153218
XAU,gold,,1230.520286,47.271089009361454,-7.967814003176212,True,2.6182559963707916,False,True,0.07985343734396916,0.0729656119519778,52.99184323506144,True,True,True,True,True,False,True,0.1282012867197868,-0.20697818386067623,-0.22678897144162968
XAU,gold,,1238.31373,48.64228585344422,-5.370919088505749,True,2.5968949146704627,False,True,0.07402573113754553,0.0730419519817825,52.93132849859979,True,True,True,True,True,False,True,0.103371838572766,-0.22386849171090117,-0.2239506800913853
XAU,gold,,984.544322,41.113911802242406,-7.173912434208453,True,0.24690823790331695,False,False,0.08030155693537137,0.07368489742908263,46.5747015429189,True,False,True,True,True,False,True,-0.037566237673147596,0.021058624316559804,0.20829390654898328
XAU,gold,,980.380071,40.12377531489044,-6.89924452538982,True,0.2746679088186328,False,False,0.08419153433471313,0.07402037807442186,46.564375710298755,True,False,True,True,True,False,True,-0.030901872545306075,0.03792121351679323,0.22147872383668643
XAU,gold,,974.892792,38.79785091697242,-6.690283720561378,True,0.20896080482844237,False,False,0.08931740001713316,0.07417100803221106,46.53942531519556,True,False,True,True,True,False,True,-0.027550254982293465,0.05765987651286286,0.223569626105103
XAU,gold,,979.212506,41.540434691763096,-4.576164399096703,True,0.5240332480043204,False,False,0.08528219900940802,0.07444162969807132,46.329117322241096,True,False,True,True,True,False,True,-0.028087683553338905,0.03201201456060665,0.20361262624642196
XAU,gold,,982.923178,43.44509300069403,-2.552163569959861,True,0.5499320878111966,False,False,0.08181592615112673,0.07466308837431601,46.22506070244802,True,False,True,True,True,False,True,-0.029590817116737056,0.008250192061296513,0.19791944920440163
XAU,gold,,976.530856,44.23419968536399,-3.046243481346181,True,1.000882237078594,True,True,0.07618873592226591,0.07560529733876212,46.18083590973144,True,False,True,True,True,False,True,-0.015080621272247852,0.040276818452114505,0.1931429855402338
XAU,gold,,969.3166,42.59216699401345,-2.627940603690945,True,0.4183028776552362,False,False,0.08301351868646804,0.07590931177077706,46.18083590973144,True,False,True,True,True,False,True,-0.029295527384963882,0.04580592140895967,0.16533401573851103
XAU,gold,,1059.583029,44.55142713499751,-9.80607310404155,True,0.7778092796018363,False,True,0.07860419506994155,0.06714558494064132,44.80339882040624,True,True,True,True,True,False,True,0.02615089166363016,0.1179534209017612,0.022103440088223625
XAU,gold,,1054.60766,43.017445711832195,-9.213880644853218,True,0.5921924591883325,False,False,0.08293069332360418,0.06737113324636251,44.79151788981875,True,True,True,True,True,False,True,0.050966399201007206,0.12600546918083277,0.012850353277350512
XAU,gold,,1056.120702,43.65283649322163,-8.33399739029162,True,0.879883254561598,False,True,0.08036397329287569,0.0676133035314622,44.681848202432434,True,True,True,True,True,False,True,0.06363543567769203,0.12822086504275343,0.018449348604852922
XAU,gold,,1074.064045,41.553597965635795,-5.470712044274835,True,0.5375525022171574,False,False,0.07209898664832554,0.07090855583498494,45.04419809723262,True,True,True,True,True,False,True,0.09708504114389171,0.021557906260608384,0.06393135336729383
XAU,gold,,1473.521991,54.014168637787236,-6.099268961961322,True,0.12739317205016576,True,True,0.0449904456657358,0.04046197524629752,47.55092142819354,False,True,True,True,True,False,False,-0.036792133630260904,0.1709688396499811,0.18298686999371694
XAU,gold,,1366.005438,37.501460381555326,-18.01644055987753,True,0.6356770868047761,True,True,0.11467337947414372,0.04098913640361445,47.62010770543996,True,True,True,True,True,False,True,0.062142062277793064,0.27334039207536454,0.3585797796802037
XAU,gold,,1348.897185,36.193541471419685,-16.924883917449584,True,1.33925418148279,True,True,0.12576146989475537,0.04098913640361445,47.62010770543996,True,True,True,True,True,False,True,0.08319723493232734,0.28786125682366226,0.3403390177584218
XAU,gold,,1392.466878,45.06179830697006,-12.339180156727949,True,4.5857037607216355,False,True,0.09752336191363693,0.04098913640361445,47.62010770543996,True,True,True,True,True,False,True,0.050230338764294835,0.2541945374732282,0.29762724022222664
XAU,gold,,1633.918439,47.34402302143263,-9.00750487405821,True,0.052298106099893715,True,True,0.054388641216982704,0.03954421970260704,49.050467579088675,True,True,True,True,True,False,True,-0.05907418246597074,0.07324986250430587,0.08308867796552244
XAU,gold,,1639.794456,49.123700201919895,-8.149158516324531,True,1.3106996348634858,True,True,0.05098796448369188,0.03979211690016628,49.035079419895915,False,True,True,True,True,False,False,-0.07176444314067132,0.06177934169085875,0.09088220139707559
XAU,gold,,1622.59898,45.56847845504715,-8.085461170435256,True,0.06369734588927578,False,False,0.06093964691603688,0.03988173138693425,49.035079419895915,True,True,True,True,True,False,True,-0.04770064135008889,0.0768617850357578,0.10243773603259632
XAU,gold,,1477.755241,35.7776872248175,-6.016851501049089,True,0.20863737641115065,False,False,0.05347978517685574,0.048707974283242104,48.17792187793074,True,False,True,True,True,False,True,0.16627466050042572,0.196180300334323,0.46406251520782105
XAU,gold,,1568.751521,46.76011264216109,-3.4372208086698635,True,0.02741566578973531,False,False,0.0501084482942696,0.049767302029821166,49.22791054016723,True,True,True,True,True,False,True,0.08424550110762907,0.17190826105340884,0.6027534713701803
XAU,gold,,1755.79906,54.77794050083137,-10.196640680457463,True,0.6262912231060795,True,True,0.06488376792734363,0.051805996881870604,49.097911984070905,False,True,True,True,True,False,False,0.041884372007808146,0.1432624932604758,0.6225099613619796
XAU,gold,,1746.311819,51.213622843483456,-8.040188105424324,True,0.8120857194861237,True,True,0.06993655173318827,0.05322862422762078,49.10764341841879,False,True,True,True,True,False,False,0.05586475905309096,0.23282979910931934,0.5572648683997712
XAU,gold,,2150.172581,51.6575539782628,-13.638675601561829,True,0.8279997904396765,False,False,0.04574562910642515,0.04533872082962235,49.196521305402754,False,True,True,True,True,False,False,0.35605109597479334,,
XAU,gold,,2436.542634,45.29619889063573,-16.4639312190756,True,1.163398102386033,False,True,0.054511645420335056,0.04539962826633975,49.36913390134689,True,True,True,True,True,False,True,0.43749661020706765,,
XAU,gold,,2687.324818,43.14826014330265,-18.574710957707126,True,0.9340427303635046,True,True,0.049492003706828824,0.044703345666975376,49.62773981395124,True,True,True,True,True,False,True,0.6560409888641903,,
XAU,gold,,2692.921127,44.1461995178536,-16.789217363611364,True,1.7854935940957617,False,True,0.0454777050032635,0.04484197492138647,49.60191623343095,True,True,True,True,True,False,True,0.645747628315146,,
XAU,gold,,3441.098532,51.90121363421428,-31.336582865910657,True,0.6225756296182539,False,False,0.07493634623287847,0.04289574205769693,50.815653780117735,False,True,True,True,True,False,False,,,
XAU,gold,,3470.060099,53.922064113032086,-28.204606120845668,True,3.131976745064989,False,True,0.0671506659512186,0.04289574205769693,50.82540874038096,False,True,True,True,True,False,False,,,
XAU,gold,,3427.077295,50.528955549842024,-28.19100644761636,True,0.013599673229307996,False,False,0.07870564740485511,0.04289574205769693,50.849645699707445,True,True,True,True,True,False,True,,,
XAU,gold,,3465.48805,53.353774008356254,-24.87405823602048,True,3.3169482115958786,False,True,0.06837976076318378,0.04291493587383713,50.849645699707445,False,True,True,True,True,False,False,,,
XAU,gold,,3461.756505,53.03693517488925,-22.293245186999343,True,2.5808130490211383,False,False,0.06938290456153652,0.042928860599679076,50.89239398748063,False,True,True,True,True,False,False,,,
XAU,gold,,3462.920234,53.13041378302073,-19.94590211552468,True,2.3473430714746613,False,True,0.06907006161597012,0.042928860599679076,50.96197921025709,False,True,True,True,True,False,False,,,
XAU,gold,,3553.449468,59.51460313892401,-6.710583281558833,True,4.870295836232145,False,False,0.044733268235018955,0.042969157081216174,50.96197921025709,False,True,True,True,True,False,False,,,
XAU,gold,,4156.130939,56.418172165426654,-19.19716540798366,True,0.17635957830297855,True,True,0.06398206591547913,0.04446996842306661,51.603903433231,False,True,True,True,True,False,False,,,
XAU,gold,,4164.134591,56.71626572017582,-18.7011380522692,True,0.4960273557144603,False,True,0.06217953324263358,0.04459777071775578,51.603903433231,False,True,True,True,True,False,False,,,
XAU,gold,,3917.286537,36.37598035940549,-75.76531890496456,True,8.287369571202206,True,True,0.12992722390038214,0.04708730610317381,51.939497436083684,True,True,True,True,True,False,True,,,
XAU,gold,,3784.544753,32.092155537417256,-74.91776100295816,True,0.8475579020064004,False,False,0.15941064601372745,0.04725461620483422,51.90771532707352,True,True,True,True,True,False,True,,,
XAU,gold,,3894.204483,38.53220007410244,-63.13751224687101,True,11.780248756087147,False,True,0.1350540040356034,0.04734398508535785,51.85978942573253,True,True,True,True,True,False,True,,,
XAU,gold,,3938.389602,40.96169687827114,-49.156938322169864,True,13.980573924701147,False,True,0.12512772038315043,0.047440491378989647,51.83451109343953,True,True,True,True,True,False,True,,,
XAU,gold,,4055.496104,46.94677861139976,-29.764417084824828,True,19.392521237345036,False,True,0.09911372920496257,0.0477735554080031,51.794163122440736,True,True,True,True,True,False,True,,,
XAU,gold,,4040.783246,46.50522536028356,-3.032771073828485,True,7.446261622418476,False,False,0.10238203755404064,0.04902741796801738,51.75712776914259,True,True,True,True,True,False,True,,,
