Date,Year,Investment,Code,Platform,Ccy,Units sold,Sell price (ccy),Proceeds (EUR),Cost basis sold (EUR),Realised P/L (EUR)
2025-09-09,2025,iShares Edge MSCI World Quality Factor ETF (Acc),IS3Q.DE,revolut,EUR,2.958668,,189.9464856,200.31359886660178,-10.367113266601791
2025-09-09,2025,iShares Edge MSCI World Quality Factor ETF (Acc),IS3Q.DE,revolut,EUR,2.969121,,190.6175682,201.02130856872193,-10.403740368721941
2025-09-09,2025,iShares Edge MSCI World Quality Factor ETF (Acc),IS3Q.DE,revolut,EUR,15.518513,,996.2885346,1050.6650925646763,-54.376557964676294
2025-09-30,2025,Frquentis AG,FQT,revolut,EUR,16.08887096,,1077.95435432,1000.0,77.95435432
2025-11-03,2025,Bawag,0B2.F,revolut,EUR,9.805,,1117.77,932.6403278884152,185.1296721115848
2025-11-05,2025,Bawag,0B2.F,revolut,EUR,6.86,,775.984,652.5153135455918,123.46868645440827
2025-11-10,2025,UBS(Lux) money Market Fund -USD P-Acc (UBSMUSI),UBSMUSI,moneybase,USD,0.0995,2010.7538,180.18103448275863,180.53600712867714,-0.3549726459185081
2025-12-02,2025,Fitell,FTEL,moneybase,USD,197.13332063,1.8199358629654308,306.0655178297219,178.82504247213822,127.24047535758368
2025-12-10,2025,Bawag,0B2.F,revolut,EUR,16.01685,,1766.82,1523.504358565993,243.31564143400692
2025-12-16,2025,DWS Group,DWS.DE,revolut,EUR,4.12807339,,221.88,225.979999755,-4.099999754999999
2025-12-18,2025,Microsoft,MSFT,revolut,USD,5.108343,478.1785404778027,2083.859409657055,1761.414907056488,322.44450260056715
2025-12-29,2025,Fitell,FTEL,moneybase,USD,421.68674698,0.9032060000170319,323.7038925718171,303.3155934803177,20.38829909149939
2026-01-02,2026,Intuit Inc.,INTU,moneybase,USD,1.19024593,629.82,637.8551318146916,681.1409110259684,-43.285779211276804
2026-01-05,2026,BNP Paribas SA,BNP.PA,revolut,EUR,8.27437916,,675.9799999999999,549.9999997264,125.9800002735999
2026-01-07,2026,Booking,BKNG,revolut,USD,0.22645606,5450.46,1056.3933584388906,1042.1964331427596,14.196925296130985
2026-01-15,2026,Fitell,FTEL,moneybase,USD,559.43333954,0.3799022778562948,182.83723331039226,255.95085743537243,-73.11362412498016
2026-01-16,2026,ishares edge MSCI World Minimum Volatility ETF (Acc),IQQ0.DE,revolut,EUR,10.83616606,,681.1899999999999,670.7468489155999,10.443151084400029
2026-01-20,2026,UnitedHealth Group Incorporated,UNH,revolut,USD,1.46253775,328.0,412.6706607019958,428.2569593147752,-15.586298612779387
2026-01-23,2026,SCOR SE,SCR.PA,revolut,EUR,35.12059238,,947.29,1000.0,-52.710000000000036
2026-01-23,2026,Booking,BKNG,revolut,USD,0.11322803,5077.01,504.0523909985936,521.0982165713798,-17.045825572786214
2026-01-28,2026,Paycom Software,PAYC,revolut,USD,6.54213943,141.42,770.7282445298147,879.0172292545712,-108.28898472475657
2026-02-03,2026,Booking,BKNG,revolut,USD,0.11322803,4618.73,442.0388102703161,521.0982165713798,-79.05940630106369
2026-02-03,2026,DoubleVerify,DV,revolut,USD,91.78348623,9.84,763.4946191000763,881.6719409282699,-118.17732182819361
2026-02-03,2026,XYZ,XYZ,revolut,USD,10.701424939999999,56.46,511.54986865519874,631.8041129306798,-120.25424427548108
2026-02-10,2026,Embracer Group AB N,TH93.F,revolut,EUR,109.35101951,,502.63,499.99999999999994,2.6300000000000523
2026-02-11,2026,SCHOTT Pharma AG & Co. KGaA,1SXP.DE,revolut,EUR,33.6449468,,521.5300000000001,507.28999999999996,14.240000000000123
2026-02-23,2026,Booking,BKNG,revolut,USD,0.12231877,3830.87,397.6493550577054,425.4232961796988,-27.773941121993403
2026-03-04,2026,Intertek Group,ITRKL.XC,moneybase,GBP,8.0,39.84,362.1596783457783,427.77318686764585,-65.61350852186757
2026-03-04,2026,Convatec Group plc,CTEC.L,moneybase,GBP,120.0,2.343166666666667,323.0097645031591,341.3706165482466,-18.360852045087483
2026-03-09,2026,LKQ,LKQ,revolut,USD,15.14813692,30.87,404.7165729121593,418.61533322198096,-13.898760309821682
2026-03-20,2026,Fresenius Medical Care AG,FME.DE,revolut,EUR,12.50313361,,477.87,500.0,-22.129999999999995
2026-03-23,2026,Deutsche Telekom AG,DTE.DE,revolut,EUR,10.80592699,,336.25,300.0,36.25
2026-03-23,2026,"Repsol, S.A.",REP.MC,revolut,EUR,45.41605839,,1011.6,999.9999999999999,11.600000000000136
2026-03-23,2026,Bouygues SA,EN.PA,revolut,EUR,10.05227181,,478.89,502.0,-23.110000000000014
2026-03-27,2026,"Roper Technologies, Inc.",ROP,revolut,USD,1.39758497,347.76,425.1408267614178,434.69777122539244,-9.556944463974617
2026-03-27,2026,Bawag,0B2.F,revolut,EUR,7.69230769,,967.58,1002.5000000000003,-34.9200000000003
2026-03-27,2026,Zalando SE,ZAL.DE,revolut,EUR,21.07037505,,435.70000000000005,500.0,-64.29999999999995
